document_id;zwischenfrage;annotation
BT_10_004;Nein. — Diese intellektuelle Unredlichkeit, Herr Dr. Vogel, lassen wir Ihnen nic;0
BT_10_004;Nein, ich halte es wie mein Vorgänger. Die Sowjets haben in den vergangenen Jahr;0
BT_10_004;Nein.;0
BT_10_004;Nein, ich möchte es angesichts der begrenzten Redezeit so wie die Kollegen vorhe;0
BT_10_004;Nein, ich gestatte keine Zwischenfrage. Da ich nur eine Redezeit von zehn Minute;0
BT_10_004;Es tut mir leid, Herr Kollege, ich habe nur noch zwei Minuten. Wir können das ja;0
BT_10_004;Nein. — Diese intellektuelle Unredlichkeit, Herr Dr. Vogel, lassen wir Ihnen nic;0
BT_10_005;Ich möchte das zu Ende ausführen. Dann bin ich gern bereit, Ihnen die Möglichkei;0
BT_10_005;Ich will das heute nicht tun. Dem Kollegen Ehrenberg habe ich sonst immer geantw;0
BT_10_005;Aber sehr gern.;1
BT_10_005;Nein, ich muß jetzt weitermachen, denn ich habe nur noch ein paar Minuten. Herr;0
BT_10_005;Ich bitte sehr um Verständnis: Ich werde es im Wirtschaftsausschuß gerne nachhol;0
BT_10_005;Bitte.;1
BT_10_005;Herr Kollege Ehrenberg, trotz der knappen Zeit möchte ich mich Ihnen nicht verwe;1
BT_10_005;Bitte sehr.;1
BT_10_005;Bitte schön.;1
BT_10_005;Nein, tut mir leid. Ich bin etwas im Zeitdruck. Bei nächster Gelegenheit gerne.;0
BT_10_005;Ich bitte um Verständnis dafür, daß ich in dem Bestreben, meine Ausführungen zei;0
BT_10_005;Bitte sehr!;1
BT_10_005;Danke, nein.;0
BT_10_005;Ich bitte darum.;1
BT_19_002;Nein, er kann nachher eine Kurzintervention machen, wenn er möchte.;0
BT_14_003;Ja.;1
BT_14_003;Aber bitte.;1
BT_14_003;Ja, bitte.;1
BT_14_004;Ja, wenn er die richtige Frage stellt.;1
BT_14_004;Selbstverständlich.;1
BT_14_004;Ja.;1
BT_14_004;Zwischenfragen von der PDS werde ich mit Sicherheit nicht zulassen.;0
BT_14_004;Aber sicher.;1
BT_14_004;Ja. Ich halte mich jetzt an die Form. Bitte.;1
BT_14_005;Von meinem alten Freund Hinsken gerne.;1
BT_14_005;Ja, klar.;1
BT_14_005;Nein, ich möchte gern diesen Gedanken zu Ende führen.;0
BT_14_005;Bitte schön.;1
BT_14_005;Herrn Dr. Wolf immer gerne.;1
BT_14_005;Aber bitte schön, Herr Kansy.;1
BT_14_005;Ja, das mache ich gerne - eigentlich.;1
BT_14_005;Aber ausgesprochen gerne.;1
BT_14_005;Aber selbstverständlich.;1
BT_14_006;Das tue ich deswegen gern, weil er dann aufhören kann, zu schreien.;1
BT_14_006;Dann lasse ich auch noch eine weitere Zwischenfrage von Herrn Poß zu.;1
BT_14_008;Wenn er meint.;1
BT_14_008;Gerne. Wenn sie der Wahrheitsfindung dient, immer.;1
BT_14_008;Ja, mit Vergnügen.;1
BT_14_008;Nein.;0
BT_14_008;Aha! – Der Kollege Niebel ist mir noch nicht bekannt deswegen habe ich jetzt in;1
BT_14_008;Ja, immer, Herr Brunnhuber. Es ist immer witzig, wenn sich die Bayern und die Wü;1
BT_14_008;Es ist mir eine Ehre, wie Sie sagen.;1
BT_14_009;Gerne. Er ist mein Lieblingsfragesteller.;1
BT_06_013;Nein, ich beantworte jetzt keine Zwischenfragen.;0
BT_06_013;Bitte sehr!;1
BT_06_013;Herr Präsident, ich bitte verstehen zu wollen, daß ich meine Gedankengänge nicht unterbrochen haben möchte.;0
BT_06_013;Vielen Dank. Aber ich habe nicht viel Zeit;0
BT_06_013;Ja, gerne.;1
BT_06_013;Bitte schön, Herr Kollege!;1
BT_06_013;Ja, natürlich.;1
BT_06_013; ;1
BT_03_087;Bitte.;1
BT_03_087;Ich möchte weitersprechen.;0
BT_03_087;Im Moment nicht.;0
BT_03_087;Jawohl!;1
BT_03_087;Ja, bitte!;1
BT_03_087; ;1
BT_03_087;Gestatten Sie mir zunächst,;0
BT_03_087;Herr Präsident, ich sehe dazu keine Veranlassung.;0
BT_03_087;Bitte sehr.;1
BT_16_075;Ja.;1
BT_16_075;Frau Bunge.;1
BT_16_075;Gerne.;1
BT_16_075;Ja.;1
BT_16_075;Ich habe noch Zeit. Ja.;1
BT_16_075;Ja.;1
BT_16_227;Jetzt schon? – Gut, bitte.;1
BT_16_227;Gut. – Bitte schön.;1
BT_16_227;Selbstverständlich, ich freue mich.;1
BT_16_227;Immer.;1
BT_16_227;Jetzt kann der Kollege seine Zwischenfrage stellen.;1
BT_16_227;Ich glaube, jetzt ist es genug.;0
BT_16_227;Nein, die haben jetzt genug gefragt.;0
BT_16_227;Nein, Herr Ernst, ich lasse keine Zwischenfrage mehr zu.;0
BT_16_227;Nein, ich möchte im Zusammenhang weitersprechen.;0
BT_16_227;Gerne, Frau Schewe-Gerigk.;1
BT_16_227;Gerne.;1
BT_16_227;Dem Kollegen Tauss möchte ich keine Zwischenfrage gestatten.;0
BT_16_227;Ich lasse die Zwischenfrage gerne zu.;1
BT_16_227;Ja.;1
BT_12_144;Wenn Sie mir das freundlicherweise nicht auf meine Redzeit anrechnen, sehr gern.;1
BT_12_144;Bitte sehr.;1
BT_12_144;Bitte schön, Herr Kollege.;1
BT_12_144;Wenn dies gewünscht wird, bitte.;1
BT_12_144;Bitte sehr.;1
BT_12_144;Ja, bitte schön.;1
BT_12_144;Gerne.;1
BT_19_163;Nein, ich nehme die Anfrage nicht an, Herr Boehringer.;0
BT_19_163;Nein.;0
BT_19_163;Nein, das würde ich nicht erlauben.;0
BT_19_163;Gerne. Das verlängert meine Redezeit.;1
BT_19_163;Nein, ich erlaube keine Zwischenfrage.;0
BT_19_163;Das wird uns alle sicherlich bereichern, insofern herzlich gerne.;1
BT_19_012;Wir verschließen uns den Debatten nicht, und deswegen lasse ich sie zu.;1
BT_19_012;Im Moment nicht, danke.;0
BT_19_012;Nein, ich würde gerne zum Ende kommen.;0
BT_19_012;Nein, ich bin ja schon fast fertig.;0
BT_19_012;Nein, ich will erst einmal im Zusammenhang vortragen.;0
BT_19_024;Ja, gern, warum nicht.;1
BT_19_024;Ja, ist doch gut so.;1
BT_19_024;Ich möchte gerne unser rechtspolitisches Programm im Zusammenhang ausführen.;0
BT_19_042;Ich würde jetzt gern erst mal fortfahren, und dann kann er gerne danach noch etwas sagen.;0
BT_19_042;Na, aber immer her damit!;1
BT_19_042;Ich würde jetzt gern in die Schlussphase kommen.;0
BT_19_042;Nein, danke.;0
BT_19_042;Ich bin so gut wie am Ende.;0
BT_19_042;Aber natürlich, jederzeit. Von wem? – Ach, von der CDU/CSU, alles klar. Aber ger;1
BT_19_042;Vielleicht hinterher. Wäre das möglich?;0
BT_19_042;Wirklich? Um diese Uhrzeit? – Komm, auf geht es. Bitte.;1
BT_19_042;Nein. Ihr Antrag sagt alles. Da brauche ich keine Frage.;0
BT_19_042;Ich glaube, in Anbetracht der Zeit schenken wir uns das für den Moment.;0
BT_19_042;Ich würde jetzt gern erst mal fortfahren, und dann kann er gerne danach noch etwas sagen.;0
BT_19_048;Nein. Ich will geschlossen vortragen.;0
BT_19_048;Nein, danke. Ich möchte geschlossen vortragen.;0
BT_19_048;Nein, jetzt gerade nicht.;0
BT_19_048;Ja, ich habe es geahnt.;1
BT_19_048;Ich möchte den Gedanken zu Ende führen, und dann können wir das gerne machen.;0
BT_19_048;Nein, ich würde gerne fortfahren.;0
BT_19_063;Nein, heute nicht.;0
BT_19_072;Nein, ich bin eh gleich fertig. Ich bin quasi beim letzten Satz.;0
BT_19_072;Im Moment nicht, danke. Tut mir leid!;0
BT_19_102;Sehr gerne, Herr Kollege.;1
BT_19_102;Bitte.;1
BT_19_147;Nein, wir haben heute noch einen ganz langen Tag vor uns.;0
BT_19_147;Ich halte meine Rede zu Ende, und wenn jemand danach eine Kurzintervention machen;0
BT_19_159;Ich bin jetzt fast am Ende.;0
BT_19_159;Danach.;0
BT_19_159;Okay.;1
BT_19_159;Nein, gestatte ich nicht.;0
BT_14_031;Aber bitte.;1
BT_14_031;Natürlich.;1
BT_14_053;Nein, im Moment nicht. Wir müssen die ganze Schande mal aufgreifen.;0
BT_14_053;Ich bitte ganz herzlich.;1
BT_14_053;Ja, freilich.;1
BT_14_116;Herr Präsident, ich bin natürlich einverstanden. Herrn Hinsken, bitte.;1
BT_14_116;Beim Kollegen Koppelin mache ich das immer gern.;1
BT_14_116;Herr Präsident, ich bin natürlich einverstanden.;1
BT_14_125;Nein, keine Zwischenfragen jetzt.;0
BT_14_125;Ja, gerne. Ich habe sowieso wenig Zeit.;1
BT_14_125;Ich glaube, ich habe keine Zeit mehr.;0
BT_14_125;Wenn der Gedanke zu Ende geführt ist, sofort.;0
BT_14_158;Ja, das muss ich wohl.;1
BT_14_158;Wenn es nicht zulasten meiner Redezeit geht, bitte schön.;1
BT_14_176;Nein, ich möchte keine Zwischenfrage zulassen.;0
BT_14_209;Ja, legen Sie los, Herr Grill.;1
BT_14_209;Nein, Sie können hinterher eine Kurzintervention machen. Dann antworte ich darauf.;0
BT_14_209;Ich gestatte keine Zwischenfragen.;0
BT_14_209;Nein, angesichts der Zeit und der vielen Tagesordnungspunkte, die wir noch zu;0
BT_14_209;Nein, erst einmal nicht.;0
BT_14_227;Ist das etwas später möglich, Herr Kolb? Ich würde diesen Punkt gerne zu Ende ausführen.;0
BT_14_227;Ich wollte erst einige Sätze zum Thema Insolvenzen sagen.;0
BT_14_227;Ja, stellen Sie Ihre Zwischenfrage.;1
BT_14_227;Nicht für den Fall, dass es wieder nur um die rote Laterne geht.;0
BT_14_245;Jawohl.;1
BT_14_245;Nein, das tue ich jetzt nicht. Ich habe auch nicht mehr sehr viel Redezeit.;0
BT_14_245;Ganz bestimmt nicht.;0
BT_14_245;Ich danke Ihnen dafür, dass Sie diese Zwischenfrage gestatten. Bitte schön,;1
BT_14_245;Immer.;1
BT_14_251;Ich möchte mich gerne einmal mit den Argumenten von Herrn Kollegen Stoiber auseinander setzen.;0